lum_change,coh_change,dnbr,binary_product
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/2614_20200806_20200818_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/2614_20200725_20200806_20200818_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T10TEK_2614_20200718T184919_20200815T185921_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/2614_FIREDpy_sar_combined_20200806_20200818.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/2614_20200818_20200830_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/2614_20200806_20200818_20200830_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T10TEK_2614_20200718T184919_20200815T185921_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/2614_FIREDpy_sar_combined_20200818_20200830.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/2614_20200830_20200911_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/2614_20200818_20200830_20200911_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T10SEJ_2614_20200708T184919_20200914T190021_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/2614_FIREDpy_sar_combined_20200830_20200911.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/2614_20200911_20200923_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/2614_20200830_20200911_20200923_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T10SEJ_2614_20200708T184919_20200914T190021_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/2614_FIREDpy_sar_combined_20200911_20200923.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/2614_20200923_20201005_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/2614_20200911_20200923_20201005_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T10TEK_2614_20200718T184919_20201004T190241_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/2614_FIREDpy_sar_combined_20200923_20201005.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/2614_20201005_20201017_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/2614_20200923_20201005_20201017_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T10TEK_2614_20200718T184919_20201004T190241_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/2614_FIREDpy_sar_combined_20201005_20201017.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/2614_20201017_20201029_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/2614_20201005_20201017_20201029_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T10SEJ_2614_20200708T184919_20201029T190519_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/2614_FIREDpy_sar_combined_20201017_20201029.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/2614_20201029_20201110_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/2614_20201017_20201029_20201110_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T10SEJ_2614_20200708T184919_20201029T190519_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/2614_FIREDpy_sar_combined_20201029_20201110.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/2614_20201110_20201122_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/2614_20201029_20201110_20201122_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T10TEK_2614_20200718T184919_20201031T185531_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/2614_FIREDpy_sar_combined_20201110_20201122.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/280_20190422_20190504_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/280_20190410_20190422_20190504_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T12VUH_280_20190418T185919_20190712T185921_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/280_FIREDpy_sar_combined_20190422_20190504.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/280_20190427_20190509_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/280_20190415_20190427_20190509_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T12VUH_280_20190418T185919_20190712T185921_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/280_FIREDpy_sar_combined_20190427_20190509.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/280_20190429_20190511_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/280_20190417_20190429_20190511_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T12VUH_280_20190418T185919_20190712T185921_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/280_FIREDpy_sar_combined_20190429_20190511.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/280_20190504_20190516_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/280_20190422_20190504_20190516_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T12VUH_280_20190418T185919_20190528T185929_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/280_FIREDpy_sar_combined_20190504_20190516.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/280_20190509_20190521_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/280_20190427_20190509_20190521_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T12VUH_280_20190418T185919_20190528T185929_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/280_FIREDpy_sar_combined_20190509_20190521.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/280_20190511_20190523_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/280_20190429_20190511_20190523_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T12VUH_280_20190418T185919_20190528T185929_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/280_FIREDpy_sar_combined_20190511_20190523.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/280_20190516_20190528_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/280_20190504_20190516_20190528_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T12VUH_280_20190418T185919_20190528T185929_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/280_FIREDpy_sar_combined_20190516_20190528.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/280_20190521_20190602_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/280_20190509_20190521_20190602_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T12VUH_280_20190418T185919_20190528T185929_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/280_FIREDpy_sar_combined_20190521_20190602.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/280_20190523_20190604_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/280_20190511_20190523_20190604_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T12VUH_280_20190418T185919_20190528T185929_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/280_FIREDpy_sar_combined_20190523_20190604.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/280_20190527_20190608_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/280_20190515_20190527_20190608_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T12VUH_280_20190418T185919_20190528T185929_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/280_FIREDpy_sar_combined_20190527_20190608.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/280_20190528_20190609_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/280_20190516_20190528_20190609_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T12VUH_280_20190418T185919_20190528T185929_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/280_FIREDpy_sar_combined_20190528_20190609.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/280_20190602_20190614_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/280_20190521_20190602_20190614_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T12VUH_280_20190418T185919_20190617T185929_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/280_FIREDpy_sar_combined_20190602_20190614.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/280_20190604_20190616_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/280_20190523_20190604_20190616_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T12VUH_280_20190418T185919_20190617T185929_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/280_FIREDpy_sar_combined_20190604_20190616.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/280_20190608_20190620_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/280_20190527_20190608_20190620_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T12VUH_280_20190418T185919_20190617T185929_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/280_FIREDpy_sar_combined_20190608_20190620.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/280_20190609_20190621_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/280_20190528_20190609_20190621_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T12VUH_280_20190418T185919_20190617T185929_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/280_FIREDpy_sar_combined_20190609_20190621.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/280_20190614_20190626_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/280_20190602_20190614_20190626_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T12VUH_280_20190418T185919_20190617T185929_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/280_FIREDpy_sar_combined_20190614_20190626.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/280_20190616_20190628_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/280_20190604_20190616_20190628_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T12VUH_280_20190418T185919_20190617T185929_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/280_FIREDpy_sar_combined_20190616_20190628.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/280_20190620_20190702_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/280_20190608_20190620_20190702_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T12VUH_280_20190418T185919_20190617T185929_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/280_FIREDpy_sar_combined_20190620_20190702.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/280_20190621_20190703_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/280_20190609_20190621_20190703_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T12VUH_280_20190418T185919_20190617T185929_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/280_FIREDpy_sar_combined_20190621_20190703.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/280_20190626_20190708_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/280_20190614_20190626_20190708_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T12VUH_280_20190418T185919_20190712T185921_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/280_FIREDpy_sar_combined_20190626_20190708.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/280_20190628_20190710_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/280_20190616_20190628_20190710_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T12VUH_280_20190418T185919_20190712T185921_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/280_FIREDpy_sar_combined_20190628_20190710.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/280_20190702_20190714_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/280_20190620_20190702_20190714_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T12VUH_280_20190418T185919_20190712T185921_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/280_FIREDpy_sar_combined_20190702_20190714.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/280_20190703_20190715_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/280_20190621_20190703_20190715_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T12VUH_280_20190418T185919_20190712T185921_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/280_FIREDpy_sar_combined_20190703_20190715.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/280_20190708_20190720_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/280_20190626_20190708_20190720_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T12VUH_280_20190418T185919_20190721T183929_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/280_FIREDpy_sar_combined_20190708_20190720.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/280_20190710_20190722_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/280_20190628_20190710_20190722_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T12VUH_280_20190418T185919_20190721T183929_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/280_FIREDpy_sar_combined_20190710_20190722.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/280_20190714_20190726_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/280_20190702_20190714_20190726_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T11VPC_280_20190528T185929_20190726T183921_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/280_FIREDpy_sar_combined_20190714_20190726.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/280_20190715_20190727_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/280_20190703_20190715_20190727_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T11VPC_280_20190528T185929_20190726T183921_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/280_FIREDpy_sar_combined_20190715_20190727.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/280_20190720_20190801_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/280_20190708_20190720_20190801_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T12VUH_280_20190418T185919_20190721T183929_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/280_FIREDpy_sar_combined_20190720_20190801.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/280_20190722_20190803_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/280_20190710_20190722_20190803_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T12VUH_280_20190418T185919_20190721T183929_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/280_FIREDpy_sar_combined_20190722_20190803.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/280_20190726_20190807_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/280_20190714_20190726_20190807_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T11VPC_280_20190528T185929_20190726T183921_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/280_FIREDpy_sar_combined_20190726_20190807.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/280_20190727_20190808_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/280_20190715_20190727_20190808_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T11VPC_280_20190528T185929_20190726T183921_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/280_FIREDpy_sar_combined_20190727_20190808.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/2819_20190331_20190412_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/2819_20190319_20190331_20190412_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T16PHC_2819_20190424T155829_20190603T155829_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/2819_FIREDpy_sar_combined_20190331_20190412.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/2819_20190405_20190417_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/2819_20190324_20190405_20190417_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T16PHC_2819_20190424T155829_20190603T155829_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/2819_FIREDpy_sar_combined_20190405_20190417.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/2819_20190412_20190424_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/2819_20190331_20190412_20190424_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T16PHC_2819_20190424T155829_20190603T155829_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/2819_FIREDpy_sar_combined_20190412_20190424.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/2819_20190417_20190429_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/2819_20190405_20190417_20190429_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T16PHC_2819_20190424T155829_20190603T155829_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/2819_FIREDpy_sar_combined_20190417_20190429.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/2819_20190424_20190506_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/2819_20190412_20190424_20190506_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T16PHC_2819_20190424T155829_20190603T155829_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/2819_FIREDpy_sar_combined_20190424_20190506.tif
/Bhaltos/ASHWATH/SAR_data_formatted_v2/lum_change/2819_20190429_20190511_DeltaLumin_100m.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/coh_change/2819_20190417_20190429_20190511_cohChange.tif,/Bhaltos/ASHWATH/SAR_data_formatted_v2/dnbr/S2B_L2A_T16PHC_2819_20190424T155829_20190603T155829_100m_DNBR.TIF,/Bhaltos/ASHWATH/SAR_data_formatted_v2/binary_products/2819_FIREDpy_sar_combined_20190429_20190511.tif
